episode,step,reward,local_hit_rate,neighbor_fetch_rate,cloud_fetch_rate,paper_hit_rate,cache_overlap,cache_diversity
1.0,0.0,-15.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.008547008547008546,0.9914529914529915
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008547008547008546,0.9914529914529915
1.0,2.0,1.0,0.0,0.058823529411764705,0.9411764705882353,0.058823529411764705,0.008547008547008546,0.9914529914529915
1.0,3.0,1.0,0.0,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.008547008547008546,0.9914529914529915
1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.008547008547008546,0.9914529914529915
1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.008547008547008546,0.9914529914529915
1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.008547008547008546,0.9914529914529915
1.0,7.0,2.0,0.0,0.25,0.75,0.25,0.008547008547008546,0.9914529914529915
1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.008547008547008546,0.9914529914529915
1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.008547008547008546,0.9914529914529915
1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.008547008547008546,0.9914529914529915
1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.008547008547008546,0.9914529914529915
