episode,step,reward,local_hit_rate,neighbor_fetch_rate,cloud_fetch_rate,paper_hit_rate,cache_overlap,cache_diversity
1.0,0.0,-16.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,-14.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.8333333333333334
1.0,2.0,-8.399999999999999,0.0,0.0,1.0,0.0,0.5081279160989306,0.4918720839010694
1.0,3.0,-5.6,0.0,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.18542260208926875,0.8145773979107312
1.0,4.0,-5.300000000000001,0.0,0.0,1.0,0.0,0.4730096159693861,0.5269903840306138
1.0,5.0,0.2999999999999998,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.1779791784658303,0.8220208215341697
1.0,6.0,0.9999999999999991,0.1,0.0,0.9,0.1,0.34736645863388,0.65263354136612
1.0,7.0,-1.4000000000000004,0.0,0.0,1.0,0.0,0.33662883024919266,0.6633711697508073
1.0,8.0,-3.4,0.0,0.0,1.0,0.0,0.21460857650850892,0.785391423491491
1.0,9.0,-8.0,0.0,0.0,1.0,0.0,0.12089490968801313,0.8791050903119869
1.0,10.0,-6.0,0.0,0.0,1.0,0.0,0.25182080618676833,0.7481791938132316
1.0,11.0,-4.2,0.0,0.0,1.0,0.0,0.15181015229680414,0.8481898477031958
