episode,step,reward,local_hit_rate,neighbor_fetch_rate,cloud_fetch_rate,paper_hit_rate,cache_overlap,cache_diversity
1.0,0.0,-16.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,-16.0,0.0,0.0,1.0,0.0,0.17575757575757575,0.8242424242424242
1.0,2.0,0.40000000000000036,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.38332778332778333,0.6166722166722167
1.0,3.0,2.4999999999999987,0.07407407407407407,0.07407407407407407,0.8518518518518519,0.14814814814814814,0.26532607177768464,0.7346739282223154
1.0,4.0,-5.700000000000001,0.0,0.0,1.0,0.0,0.254958682836063,0.745041317163937
1.0,5.0,0.5000000000000009,0.1,0.0,0.9,0.1,0.20969048776535407,0.790309512234646
1.0,6.0,7.2,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16805246648268904,0.831947533517311
1.0,7.0,-1.4999999999999993,0.0,0.0,1.0,0.0,0.11900684627957353,0.8809931537204265
1.0,8.0,-3.9000000000000004,0.0,0.0,1.0,0.0,0.07397552289193156,0.9260244771080685
1.0,9.0,-7.999999999999999,0.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.017771701982228296,0.9822282980177717
1.0,10.0,-7.1000000000000005,0.0,0.0,1.0,0.0,0.03431071852124484,0.9656892814787552
1.0,11.0,-5.4,0.0,0.0,1.0,0.0,0.021878706089232404,0.9781212939107676
1.0,12.0,-9.5,0.0,0.0,1.0,0.0,0.004662004662004662,0.9953379953379954
1.0,13.0,-7.3,0.0,0.0,1.0,0.0,0.028595397016449652,0.9714046029835504
1.0,14.0,-0.5999999999999996,0.125,0.125,0.75,0.25,0.012033012033012032,0.987966987966988
1.0,15.0,-9.600000000000001,0.0,0.0,1.0,0.0,0.006993006993006992,0.993006993006993
1.0,16.0,0.9999999999999982,0.05555555555555555,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.011655011655011654,0.9883449883449883
1.0,17.0,11.999999999999996,0.14285714285714285,0.09523809523809523,0.7619047619047619,0.23809523809523808,0.011777695988222304,0.9882223040117777
1.0,18.0,0.10000000000000142,0.125,0.0,0.875,0.125,0.014364014364014365,0.9856359856359856
1.0,19.0,-0.6000000000000014,0.0,0.11538461538461539,0.8846153846153846,0.11538461538461539,0.01744051744051744,0.9825594825594826
1.0,20.0,0.5999999999999988,0.05263157894736842,0.0,0.9473684210526315,0.05263157894736842,0.021826482352798143,0.9781735176472018
1.0,21.0,5.5,0.125,0.125,0.75,0.25,0.010796221322537112,0.9892037786774629
1.0,22.0,6.3,0.1875,0.0,0.8125,0.1875,0.014957264957264958,0.9850427350427351
1.0,23.0,-3.8999999999999995,0.0,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.02609998662630242,0.9739000133736976
1.0,24.0,14.8,0.21052631578947367,0.05263157894736842,0.7368421052631579,0.2631578947368421,0.021826482352798143,0.9781735176472018
1.0,25.0,5.199999999999999,0.125,0.0625,0.8125,0.1875,0.030485951538583116,0.9695140484614169
1.0,26.0,-5.7,0.0,0.0,1.0,0.0,0.021938942991574572,0.9780610570084254
1.0,27.0,-3.799999999999999,0.045454545454545456,0.045454545454545456,0.9090909090909091,0.09090909090909091,0.021592442645074223,0.9784075573549258
1.0,28.0,-1.700000000000001,0.037037037037037035,0.037037037037037035,0.9259259259259259,0.07407407407407407,0.025978407557354925,0.9740215924426451
1.0,29.0,5.999999999999999,0.21428571428571427,0.0,0.7857142857142857,0.21428571428571427,0.019455690508322084,0.9805443094916779
2.0,0.0,-16.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177
2.0,1.0,-13.9,0.0,0.0,1.0,0.0,0.17575757575757575,0.8242424242424242
2.0,2.0,-3.9999999999999982,0.045454545454545456,0.0,0.9545454545454546,0.045454545454545456,0.4536549019307639,0.5463450980692361
2.0,3.0,5.799999999999999,0.10344827586206896,0.0,0.896551724137931,0.10344827586206896,0.14136401233175425,0.8586359876682458
2.0,4.0,-2.200000000000003,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,0.23716246798489102,0.762837532015109
2.0,5.0,2.2000000000000006,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.17223985511348297,0.8277601448865171
2.0,6.0,-1.3000000000000016,0.125,0.0,0.875,0.125,0.10728561397010594,0.8927143860298941
2.0,7.0,-1.5999999999999996,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.15384615384615385,0.09350060018509217,0.9064993998149078
2.0,8.0,-6.8999999999999995,0.0,0.0,1.0,0.0,0.012033012033012035,0.987966987966988
2.0,9.0,-4.9,0.0,0.0,1.0,0.0,0.02444402444402444,0.9755559755559755
2.0,10.0,-3.8,0.0,0.0,1.0,0.0,0.012033012033012032,0.987966987966988
2.0,11.0,1.6999999999999993,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.029106029106029108,0.9708939708939709
2.0,12.0,-3.300000000000001,0.0,0.0,1.0,0.0,0.009702009702009701,0.9902979902979903
2.0,13.0,1.5,0.2,0.0,0.8,0.2,0.0198030198030198,0.9801969801969802
2.0,14.0,2.799999999999999,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.004662004662004662,0.9953379953379954
2.0,15.0,-1.3999999999999968,0.0,0.0,1.0,0.0,0.006993006993006993,0.993006993006993
2.0,16.0,-0.8000000000000018,0.0,0.1,0.9,0.1,0.002331002331002331,0.9976689976689976
2.0,17.0,3.8000000000000034,0.04,0.08,0.88,0.12,0.004662004662004662,0.9953379953379954
2.0,18.0,2.1999999999999993,0.058823529411764705,0.058823529411764705,0.8823529411764706,0.11764705882352941,0.006993006993006992,0.993006993006993
2.0,19.0,0.5000000000000009,0.047619047619047616,0.047619047619047616,0.9047619047619048,0.09523809523809523,0.004273504273504273,0.9957264957264957
2.0,20.0,5.199999999999998,0.11764705882352941,0.23529411764705882,0.6470588235294118,0.3529411764705882,0.012820512820512822,0.9871794871794872
2.0,21.0,-6.8,0.0,0.0,1.0,0.0,0.017094017094017092,0.9829059829059829
2.0,22.0,7.299999999999999,0.1,0.06666666666666667,0.8333333333333334,0.16666666666666669,0.014957264957264958,0.9850427350427351
2.0,23.0,-3.8000000000000007,0.0,0.0625,0.9375,0.0625,0.01720647773279352,0.9827935222672065
2.0,24.0,-0.3999999999999986,0.045454545454545456,0.0,0.9545454545454546,0.045454545454545456,0.012820512820512822,0.9871794871794872
2.0,25.0,-2.1000000000000023,0.08333333333333333,0.16666666666666666,0.75,0.25,0.010796221322537112,0.9892037786774629
2.0,26.0,-1.9999999999999991,0.0,0.10714285714285714,0.8928571428571429,0.10714285714285714,0.010683760683760682,0.9893162393162394
2.0,27.0,-1.6999999999999993,0.05555555555555555,0.05555555555555555,0.8888888888888888,0.1111111111111111,0.01103026103026103,0.9889697389697389
2.0,28.0,-2.700000000000002,0.0,0.09523809523809523,0.9047619047619048,0.09523809523809523,0.019689730216046007,0.980310269783954
2.0,29.0,-1.1102230246251565e-15,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.15384615384615385,0.021938942991574572,0.9780610570084254
3.0,0.0,-16.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177
3.0,1.0,-12.0,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,0.6058059054106484,0.3941940945893516
3.0,2.0,5.8999999999999995,0.10526315789473684,0.0,0.8947368421052632,0.10526315789473684,0.511081511081511,0.488918488918489
3.0,3.0,-1.5,0.07692307692307693,0.0,0.9230769230769231,0.07692307692307693,0.1468875951634572,0.8531124048365428
3.0,4.0,-5.3,0.0,0.0,1.0,0.0,0.286099694384598,0.7139003056154021
3.0,5.0,1.3999999999999995,0.07692307692307693,0.0,0.9230769230769231,0.07692307692307693,0.18290334920964318,0.8170966507903568
3.0,6.0,0.20000000000000107,0.05555555555555555,0.0,0.9444444444444444,0.05555555555555555,0.09836286306874542,0.9016371369312546
3.0,7.0,0.0,0.25,0.0,0.75,0.25,0.023933392354444985,0.976066607645555
3.0,8.0,-4.8,0.0,0.0,1.0,0.0,0.04710422329335924,0.9528957767066407
3.0,9.0,2.5,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.03792148683789551,0.9620785131621045
3.0,10.0,3.8000000000000007,0.25,0.25,0.5,0.5,0.036145485061893724,0.9638545149381063
3.0,11.0,-0.3999999999999986,0.0,0.0,1.0,0.0,0.03369179839768075,0.9663082016023192
3.0,12.0,1.2999999999999998,0.125,0.0,0.875,0.125,0.01531801531801532,0.9846819846819846
3.0,13.0,1.2000000000000004,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.03369179839768075,0.9663082016023192
3.0,14.0,6.3999999999999995,0.2222222222222222,0.0,0.7777777777777778,0.2222222222222222,0.03063603063603064,0.9693639693639694
3.0,15.0,3.1000000000000014,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,0.03063603063603064,0.9693639693639694
3.0,16.0,-6.4,0.0,0.0625,0.9375,0.0625,0.015318015318015316,0.9846819846819846
3.0,17.0,4.299999999999999,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.011655011655011654,0.9883449883449883
3.0,18.0,13.600000000000001,0.16,0.04,0.8,0.2,0.004662004662004662,0.9953379953379954
3.0,19.0,0.40000000000000124,0.04,0.08,0.88,0.12,0.010796221322537112,0.9892037786774629
3.0,20.0,-0.6999999999999984,0.04,0.0,0.96,0.04,0.010796221322537112,0.9892037786774629
3.0,21.0,1.4999999999999973,0.047619047619047616,0.047619047619047616,0.9047619047619048,0.09523809523809523,0.010796221322537112,0.9892037786774629
3.0,22.0,4.000000000000002,0.08695652173913043,0.043478260869565216,0.8695652173913043,0.13043478260869565,0.008547008547008546,0.9914529914529915
3.0,23.0,-7.399999999999999,0.0,0.0,1.0,0.0,0.008659469185784974,0.991340530814215
3.0,24.0,-0.6999999999999993,0.047619047619047616,0.047619047619047616,0.9047619047619048,0.09523809523809523,0.008547008547008546,0.9914529914529915
3.0,25.0,4.099999999999998,0.13333333333333333,0.0,0.8666666666666667,0.13333333333333333,0.006410256410256411,0.9935897435897436
3.0,26.0,3.8,0.125,0.0,0.875,0.125,0.006410256410256411,0.9935897435897436
3.0,27.0,9.899999999999997,0.10344827586206896,0.10344827586206896,0.7931034482758621,0.20689655172413793,0.008659469185784975,0.991340530814215
3.0,28.0,-4.6,0.0,0.0,1.0,0.0,0.012932973459289248,0.9870670265407108
3.0,29.0,-0.9999999999999991,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.010683760683760682,0.9893162393162394
