episode,step,reward,local_hit_rate,neighbor_fetch_rate,cloud_fetch_rate,paper_hit_rate,cache_overlap,cache_diversity
1.0,0.0,-11.099999999999998,0.05,0.0,0.95,0.05,1.0,0.0
1.0,1.0,4.0,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,1.0,0.0
1.0,2.0,4.0,0.05,0.0,0.95,0.05,1.0,0.0
1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,4.0,4.0,0.05555555555555555,0.0,0.9444444444444444,0.05555555555555555,1.0,0.0
1.0,5.0,4.0,0.05263157894736842,0.0,0.9473684210526315,0.05263157894736842,1.0,0.0
1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,10.0,4.0,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,1.0,0.0
1.0,11.0,4.0,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,1.0,0.0
1.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,14.0,4.0,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,1.0,0.0
1.0,15.0,4.0,0.05263157894736842,0.0,0.9473684210526315,0.05263157894736842,1.0,0.0
1.0,16.0,16.0,0.26666666666666666,0.0,0.7333333333333333,0.26666666666666666,1.0,0.0
1.0,17.0,8.0,0.1,0.0,0.9,0.1,1.0,0.0
1.0,18.0,16.0,0.16,0.0,0.84,0.16,1.0,0.0
1.0,19.0,8.0,0.09523809523809523,0.0,0.9047619047619048,0.09523809523809523,1.0,0.0
