episode,step,reward,local_hit_rate,neighbor_fetch_rate,cloud_fetch_rate,paper_hit_rate,cache_overlap,cache_diversity
1.0,0.0,-16.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,-16.0,0.0,0.0,1.0,0.0,0.1696969696969697,0.8303030303030303
1.0,2.0,0.3999999999999986,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.3213606954986265,0.6786393045013734
1.0,3.0,-3.4000000000000004,0.037037037037037035,0.0,0.9629629629629629,0.037037037037037035,0.2406022871186184,0.7593977128813816
1.0,4.0,7.0,0.17647058823529413,0.058823529411764705,0.7647058823529411,0.23529411764705882,0.22902146729126202,0.770978532708738
1.0,5.0,-3.8,0.0,0.0,1.0,0.0,0.12287273581908736,0.8771272641809127
1.0,6.0,-3.0999999999999988,0.0,0.0,1.0,0.0,0.11615127890787715,0.8838487210921229
1.0,7.0,3.6999999999999997,0.1,0.1,0.8,0.2,0.09362875638535463,0.9063712436146454
1.0,8.0,-3.5999999999999996,0.0,0.0,1.0,0.0,0.05365575257216124,0.9463442474278387
1.0,9.0,-8.6,0.0,0.0,1.0,0.0,0.024986709197235512,0.9750132908027644
1.0,10.0,0.6000000000000001,0.5,0.0,0.5,0.5,0.01998001998001998,0.98001998001998
1.0,11.0,0.7999999999999998,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.01998001998001998,0.98001998001998
1.0,12.0,-8.899999999999999,0.0,0.0,1.0,0.0,0.0,1.0
1.0,13.0,-5.7,0.0,0.2,0.8,0.2,0.019547703758230072,0.9804522962417699
1.0,14.0,-4.9,0.0,0.0,1.0,0.0,0.007115691326217641,0.9928843086737824
1.0,15.0,-9.099999999999998,0.0,0.0,1.0,0.0,0.004662004662004662,0.9953379953379954
1.0,16.0,-6.099999999999998,0.0,0.0,1.0,0.0,0.009446693657219972,0.99055330634278
1.0,17.0,14.0,0.19047619047619047,0.0,0.8095238095238095,0.19047619047619047,0.004784688995215311,0.9952153110047847
1.0,18.0,-3.4,0.0,0.125,0.875,0.125,0.0,1.0
1.0,19.0,2.1999999999999993,0.038461538461538464,0.038461538461538464,0.9230769230769231,0.07692307692307693,0.004273504273504273,0.9957264957264957
1.0,20.0,5.400000000000003,0.10526315789473684,0.05263157894736842,0.8421052631578947,0.15789473684210525,0.008547008547008546,0.9914529914529915
1.0,21.0,-0.19999999999999885,0.0625,0.0,0.9375,0.0625,0.006410256410256411,0.9935897435897436
1.0,22.0,-5.7,0.0,0.0625,0.9375,0.0625,0.004273504273504273,0.9957264957264957
1.0,23.0,-1.500000000000001,0.05555555555555555,0.0,0.9444444444444444,0.05555555555555555,0.008547008547008546,0.9914529914529915
1.0,24.0,-0.10000000000000164,0.05263157894736842,0.0,0.9473684210526315,0.05263157894736842,0.010683760683760682,0.9893162393162394
1.0,25.0,4.6999999999999975,0.125,0.0625,0.8125,0.1875,0.008547008547008546,0.9914529914529915
1.0,26.0,-2.5000000000000004,0.1,0.0,0.9,0.1,0.004273504273504273,0.9957264957264957
1.0,27.0,4.899999999999999,0.13636363636363635,0.045454545454545456,0.8181818181818182,0.18181818181818182,0.004273504273504273,0.9957264957264957
1.0,28.0,7.200000000000003,0.1111111111111111,0.037037037037037035,0.8518518518518519,0.14814814814814814,0.006410256410256411,0.9935897435897436
1.0,29.0,-1.6,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,0.008659469185784975,0.991340530814215
1.0,30.0,-4.499999999999997,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.006410256410256411,0.9935897435897436
1.0,31.0,-6.3,0.0,0.0,1.0,0.0,0.01079622132253711,0.9892037786774629
1.0,32.0,-3.9000000000000012,0.0,0.25,0.75,0.25,0.012932973459289246,0.9870670265407108
1.0,33.0,-5.300000000000001,0.0,0.0,1.0,0.0,0.008659469185784974,0.991340530814215
1.0,34.0,1.5,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.01079622132253711,0.9892037786774629
1.0,35.0,1.9,0.125,0.0,0.875,0.125,0.008659469185784975,0.991340530814215
1.0,36.0,-7.2,0.0,0.0,1.0,0.0,0.008547008547008546,0.9914529914529915
1.0,37.0,-3.8000000000000003,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.010796221322537112,0.9892037786774629
1.0,38.0,-3.5000000000000004,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.006410256410256411,0.9935897435897436
1.0,39.0,-3.200000000000001,0.1,0.0,0.9,0.1,0.004662004662004662,0.9953379953379954
1.0,40.0,-3.2,0.0,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.011777695988222302,0.9882223040117777
1.0,41.0,4.300000000000002,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.011900380321432952,0.9880996196785671
1.0,42.0,3.599999999999996,0.06896551724137931,0.034482758620689655,0.896551724137931,0.10344827586206896,0.007115691326217641,0.9928843086737824
1.0,43.0,4.1999999999999975,0.14285714285714285,0.09523809523809523,0.7619047619047619,0.23809523809523808,0.014231382652435282,0.9857686173475647
1.0,44.0,0.5999999999999996,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,0.014108698319224634,0.9858913016807753
1.0,45.0,-6.300000000000001,0.0,0.0,1.0,0.0,0.018893387314439947,0.9811066126855601
1.0,46.0,3.9999999999999973,0.08695652173913043,0.08695652173913043,0.8260869565217391,0.17391304347826086,0.014231382652435282,0.9857686173475647
1.0,47.0,1.399999999999999,0.0625,0.0625,0.875,0.125,0.02626439468544732,0.9737356053145527
1.0,48.0,-4.000000000000001,0.0,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.02367807630965526,0.9763219236903448
1.0,49.0,2.1000000000000023,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.3571428571428571,0.014231382652435285,0.9857686173475647
